qid,docno,score,rank
91,173213,17.234375,46
91,174491,17.21875,47
91,173995,17.1875,48
91,173221,17.1875,49
91,54562,17.125,50
91,173134,17.125,51
91,173187,17.109375,52
91,56333,17.078125,53
91,173151,17.078125,54
91,173189,17.0625,55
91,175727,17.046875,56
91,54635,17.046875,57
91,174454,17.03125,58
91,54564,17.03125,59
91,137284,17.015625,60
91,173192,16.984375,61
91,218912,16.96875,62
91,173915,16.875,63
91,173204,16.875,64
91,173191,16.84375,65
91,54632,16.78125,66
91,175542,16.65625,67
91,54660,16.65625,68
91,173225,16.625,69
91,174196,16.609375,70
91,173205,16.5625,71
91,173600,16.484375,72
91,173229,16.453125,73
91,54548,16.390625,74
91,136551,16.3125,75
91,173195,16.21875,76
91,176591,16.171875,77
91,175308,16.171875,78
91,136082,16.171875,79
91,177831,16.15625,80
91,175252,16.15625,81
91,137618,16.15625,82
91,136545,16.0625,83
91,173203,15.9453125,84
91,54628,15.9453125,85
91,174203,15.9140625,86
91,175332,15.8984375,87
91,173197,15.84375,88
91,136414,15.8359375,89
91,122737,15.8203125,90
91,54602,15.8046875,91
91,136091,15.75,92
91,192024,15.6875,93
91,136411,15.578125,94
91,115175,15.4765625,95
91,175429,15.4140625,96
91,136205,15.3984375,97
91,176925,15.3984375,98
91,173992,15.3515625,99
92,174464,16.078125,0
92,55210,13.609375,1
92,175279,13.265625,2
92,175250,12.6015625,3
92,174405,12.328125,4
92,122913,12.234375,5
92,175163,12.21875,6
92,173214,12.1171875,7
92,55211,12.0859375,8
92,173995,12.0546875,9
92,174413,12.0,10
92,55205,11.9921875,11
92,123964,11.9140625,12
92,173155,11.8828125,13
92,173165,11.8515625,14
92,136236,11.796875,15
92,173143,11.765625,16
92,173212,11.765625,17
92,120734,11.75,18
92,173533,11.6640625,19
92,175727,11.65625,20
92,122923,11.515625,21
92,174461,11.375,22
92,175491,11.328125,23
92,173232,11.25,24
92,173145,11.2109375,25
92,174055,11.2109375,26
92,174393,11.1953125,27
92,173851,11.1875,28
92,176484,11.140625,29
92,177795,11.109375,30
92,175372,11.1015625,31
92,175198,11.1015625,32
92,173229,11.0859375,33
92,176590,11.0625,34
92,54592,11.015625,35
92,55209,11.0078125,36
92,173931,10.9375,37
92,174021,10.8984375,38
92,176482,10.890625,39
92,173192,10.890625,40
92,173236,10.875,41
92,54618,10.859375,42
92,175570,10.84375,43
92,162838,10.8359375,44
92,173443,10.8046875,45
92,173235,10.7890625,46
92,56333,10.703125,47
92,121749,10.65625,48
92,176698,10.546875,49
92,174491,10.546875,50
92,175319,10.546875,51
92,173338,10.5234375,52
92,173213,10.515625,53
92,175432,10.484375,54
92,173600,10.421875,55
92,175595,10.421875,56
92,175662,10.3984375,57
92,175356,10.3828125,58
92,119477,10.3671875,59
92,174285,10.34375,60
92,175149,10.3359375,61
92,175608,10.328125,62
92,173226,10.328125,63
92,135767,10.2421875,64
92,173221,10.21875,65
92,175571,10.21875,66
92,234245,10.203125,67
92,175572,10.171875,68
92,151092,10.1640625,69
92,173951,10.1171875,70
92,173187,10.1015625,71
92,175797,10.09375,72
92,174357,10.09375,73
92,173189,10.09375,74
92,173258,10.0859375,75
92,54565,10.0859375,76
92,175806,10.0859375,77
92,173148,10.078125,78
92,173134,10.015625,79
92,130149,10.0078125,80
92,174311,10.0,81
92,54602,9.9921875,82
92,173211,9.9765625,83
92,121756,9.9453125,84
92,175706,9.9140625,85
92,115317,9.90625,86
92,173205,9.8984375,87
92,176669,9.890625,88
92,174196,9.8828125,89
92,173413,9.875,90
92,152701,9.875,91
92,174220,9.84375,92
92,175405,9.84375,93
92,175138,9.84375,94
92,177810,9.8203125,95
92,176508,9.8125,96
92,124454,9.8046875,97
92,239242,9.7890625,98
92,174471,9.78125,99
93,174464,16.9375,0
93,175250,15.3828125,1
93,122913,15.3515625,2
93,175572,15.3515625,3
93,173851,15.265625,4
93,173143,15.2578125,5
93,173533,15.234375,6
93,174461,15.1640625,7
93,175163,15.15625,8
93,173931,15.0390625,9
93,122923,14.9921875,10
93,176698,14.8515625,11
93,175279,14.84375,12
93,173995,14.84375,13
93,55211,14.828125,14
93,123964,14.75,15
93,173600,14.75,16
93,174413,14.671875,17
93,173155,14.609375,18
93,175727,14.6015625,19
93,176591,14.5859375,20
93,173165,14.5546875,21
93,176686,14.5234375,22
93,55205,14.515625,23
93,119477,14.515625,24
93,55210,14.484375,25
93,175198,14.4375,26
93,114845,14.3984375,27
93,174471,14.390625,28
93,54618,14.3203125,29
93,175491,14.234375,30
93,176590,14.203125,31
93,136236,14.1953125,32
93,173258,14.1875,33
93,175432,14.1796875,34
93,121749,14.1640625,35
93,174405,14.15625,36
93,124454,14.125,37
93,175318,14.0859375,38
93,175807,14.078125,39
93,54660,14.0390625,40
93,176484,13.984375,41
93,174055,13.984375,42
93,175770,13.9765625,43
93,173232,13.9609375,44
93,175662,13.953125,45
93,173236,13.9140625,46
93,175806,13.8203125,47
93,174021,13.8125,48
93,173235,13.796875,49
93,253654,13.7890625,50
93,54592,13.7578125,51
93,234245,13.7578125,52
93,175308,13.7421875,53
93,173145,13.734375,54
93,175713,13.71875,55
93,177795,13.71875,56
93,175772,13.6953125,57
93,175595,13.6796875,58
93,211399,13.671875,59
93,174285,13.6640625,60
93,175177,13.640625,61
93,175328,13.6328125,62
93,173213,13.609375,63
93,174487,13.59375,64
93,54628,13.578125,65
93,174393,13.5546875,66
93,173214,13.546875,67
93,173576,13.5390625,68
93,121756,13.53125,69
93,173817,13.515625,70
93,56333,13.5078125,71
93,175252,13.5,72
93,175570,13.484375,73
93,246327,13.4765625,74
93,175372,13.46875,75
93,239242,13.453125,76
93,55209,13.4453125,77
93,174474,13.4453125,78
93,173134,13.4453125,79
93,175706,13.4296875,80
93,175699,13.4296875,81
93,174419,13.421875,82
93,175314,13.40625,83
93,175619,13.3828125,84
93,218918,13.375,85
93,173226,13.3671875,86
93,173212,13.3359375,87
93,175542,13.3359375,88
93,173413,13.3125,89
93,136082,13.3125,90
93,173992,13.296875,91
93,176661,13.28125,92
93,174298,13.2734375,93
93,173189,13.265625,94
93,174171,13.2578125,95
93,137284,13.2578125,96
93,174357,13.25,97
93,174311,13.25,98
93,173307,13.2265625,99
94,137641,22.046875,0
94,136388,21.875,1
94,136398,21.796875,2
94,136500,21.703125,3
94,221314,21.65625,4
94,246315,21.640625,5
94,136524,21.609375,6
94,219530,21.5625,7
94,176689,21.546875,8
94,9242,21.53125,9
94,136378,21.5,10
94,136392,21.5,11
94,136412,21.46875,12
94,136409,21.46875,13
94,218923,21.46875,14
94,47987,21.421875,15
94,234651,21.40625,16
94,129665,21.390625,17
94,129667,21.390625,18
94,218920,21.390625,19
94,218962,21.390625,20
94,219170,21.359375,21
94,136551,21.359375,22
94,175479,21.359375,23
94,54569,21.359375,24
94,218918,21.34375,25
94,176926,21.328125,26
94,135789,21.328125,27
94,138049,21.328125,28
94,70706,21.296875,29
94,173569,21.296875,30
94,54645,21.28125,31
94,115139,21.28125,32
94,54600,21.28125,33
94,174229,21.28125,34
94,173600,21.265625,35
94,54559,21.25,36
94,177824,21.25,37
94,177823,21.25,38
94,136376,21.234375,39
94,121758,21.234375,40
94,153662,21.234375,41
94,229847,21.234375,42
94,130758,21.21875,43
94,9177,21.1875,44
94,138102,21.1875,45
94,136377,21.171875,46
94,120674,21.171875,47
94,136387,21.171875,48
94,211399,21.171875,49
94,115175,21.171875,50
94,66974,21.171875,51
94,136479,21.140625,52
94,136372,21.125,53
94,54863,21.109375,54
94,176072,21.109375,55
94,177844,21.09375,56
94,9237,21.09375,57
94,52759,21.09375,58
94,124868,21.09375,59
94,137627,21.09375,60
94,55025,21.09375,61
94,72910,21.09375,62
94,136413,21.078125,63
94,136384,21.078125,64
94,176186,21.078125,65
94,81420,21.078125,66
94,234673,21.078125,67
94,201639,21.078125,68
94,221411,21.078125,69
94,124836,21.078125,70
94,177825,21.078125,71
94,218964,21.078125,72
94,175332,21.078125,73
94,136023,21.078125,74
94,176659,21.0625,75
94,176570,21.0625,76
94,234796,21.0625,77
94,114847,21.0625,78
94,54554,21.0625,79
94,136401,21.046875,80
94,137624,21.046875,81
94,12030,21.046875,82
94,219053,21.03125,83
94,20157,21.03125,84
94,54560,21.03125,85
94,234313,21.03125,86
94,177827,21.03125,87
94,201878,21.03125,88
94,177832,21.03125,89
94,228852,21.015625,90
94,137284,21.015625,91
94,177834,21.015625,92
94,136396,21.015625,93
94,234783,21.0,94
94,136411,21.0,95
94,239392,21.0,96
94,136952,21.0,97
94,177833,20.984375,98
94,201615,20.984375,99
95,175479,20.703125,0
95,175221,19.65625,1
95,246327,19.390625,2
95,175807,19.296875,3
95,177833,19.15625,4
95,176570,19.0625,5
95,174381,19.03125,6
95,177805,19.015625,7
95,176569,19.0,8
95,177834,18.96875,9
95,229847,18.953125,10
95,243398,18.9375,11
95,174421,18.890625,12
95,174118,18.6875,13
95,173600,18.671875,14
95,175484,18.609375,15
95,85676,18.59375,16
95,211399,18.515625,17
95,135787,18.453125,18
95,246315,18.4375,19
95,66974,18.4375,20
95,72910,18.4375,21
95,234655,18.28125,22
95,192144,18.21875,23
95,176682,18.21875,24
95,176672,18.1875,25
95,115139,18.109375,26
95,23559,18.109375,27
95,23563,18.09375,28
95,130092,18.09375,29
95,61386,18.09375,30
95,174119,18.09375,31
95,233628,18.0625,32
95,115774,18.046875,33
95,174241,18.046875,34
95,41380,18.03125,35
95,175336,18.03125,36
95,137283,18.015625,37
95,174064,18.015625,38
95,132746,18.015625,39
95,192771,18.015625,40
95,174320,18.015625,41
95,173570,18.0,42
95,152701,17.96875,43
95,175836,17.953125,44
95,175138,17.953125,45
95,174392,17.953125,46
95,239959,17.9375,47
95,173332,17.90625,48
95,3111,17.890625,49
95,136449,17.875,50
95,200845,17.828125,51
95,175246,17.828125,52
95,229643,17.78125,53
95,173930,17.765625,54
95,174298,17.75,55
95,239957,17.75,56
95,175076,17.734375,57
95,173925,17.71875,58
95,152088,17.703125,59
95,54547,17.703125,60
95,173590,17.6875,61
95,123964,17.671875,62
95,230660,17.65625,63
95,174473,17.65625,64
95,12447,17.640625,65
95,120788,17.625,66
95,115333,17.625,67
95,124533,17.625,68
95,177798,17.609375,69
95,115317,17.609375,70
95,249574,17.59375,71
95,174512,17.59375,72
95,176543,17.59375,73
95,176494,17.578125,74
95,175242,17.578125,75
95,22739,17.578125,76
95,234796,17.5625,77
95,109359,17.546875,78
95,110549,17.546875,79
95,174518,17.515625,80
95,124520,17.515625,81
95,163596,17.515625,82
95,175848,17.5,83
95,175742,17.5,84
95,65794,17.5,85
95,174012,17.5,86
95,14034,17.484375,87
95,186518,17.46875,88
95,175252,17.453125,89
95,175241,17.453125,90
95,187593,17.453125,91
95,174465,17.453125,92
95,173797,17.4375,93
95,177821,17.4375,94
95,163591,17.4375,95
95,49738,17.421875,96
95,54562,17.421875,97
95,186521,17.40625,98
95,128814,17.40625,99
96,246319,17.9375,0
96,246327,17.46875,1
96,85676,17.296875,2
96,229847,17.25,3
96,243398,17.140625,4
96,61386,17.078125,5
96,152701,17.046875,6
96,3111,17.03125,7
96,41380,16.84375,8
96,233628,16.828125,9
96,115139,16.734375,10
96,192144,16.734375,11
96,234655,16.703125,12
96,124472,16.609375,13
96,176564,16.59375,14
96,177829,16.5625,15
96,186518,16.5,16
96,246315,16.484375,17
96,65794,16.46875,18
96,239957,16.4375,19
96,22739,16.4375,20
96,232752,16.390625,21
96,139368,16.375,22
96,163596,16.375,23
96,163591,16.375,24
96,249574,16.359375,25
96,187593,16.328125,26
96,175138,16.3125,27
96,239959,16.3125,28
96,232406,16.28125,29
96,21257,16.265625,30
96,152088,16.25,31
96,176186,16.25,32
96,211399,16.234375,33
96,72910,16.21875,34
96,128825,16.171875,35
96,201645,16.15625,36
96,176072,16.125,37
96,219122,16.109375,38
96,124075,16.109375,39
96,201643,16.109375,40
96,12030,16.09375,41
96,12447,16.09375,42
96,220202,16.0625,43
96,253582,16.0625,44
96,124454,16.046875,45
96,128797,16.046875,46
96,193686,16.046875,47
96,233311,16.046875,48
96,1825,16.03125,49
96,128800,16.0,50
96,176543,16.0,51
96,239242,15.9765625,52
96,49738,15.96875,53
96,130092,15.96875,54
96,128854,15.96875,55
96,234796,15.96875,56
96,20157,15.953125,57
96,174394,15.9453125,58
96,230575,15.9375,59
96,234670,15.9296875,60
96,66974,15.9296875,61
96,116988,15.9140625,62
96,233309,15.90625,63
96,232643,15.90625,64
96,14034,15.8984375,65
96,128802,15.8828125,66
96,150202,15.875,67
96,47987,15.84375,68
96,163998,15.84375,69
96,132171,15.84375,70
96,229279,15.8359375,71
96,116993,15.8359375,72
96,232647,15.8359375,73
96,232296,15.828125,74
96,82352,15.8203125,75
96,116997,15.8203125,76
96,109359,15.8046875,77
96,178973,15.796875,78
96,233107,15.7890625,79
96,115333,15.78125,80
96,173894,15.765625,81
96,219062,15.765625,82
96,70665,15.7578125,83
96,110549,15.7421875,84
96,232323,15.6953125,85
96,115495,15.6875,86
96,229643,15.6875,87
96,234635,15.6875,88
96,177821,15.6796875,89
96,219123,15.65625,90
96,44727,15.6484375,91
96,239315,15.640625,92
96,145746,15.625,93
96,173722,15.6171875,94
96,82354,15.6015625,95
96,186521,15.59375,96
96,115774,15.5859375,97
96,70706,15.5859375,98
96,239316,15.5859375,99
97,173167,14.984375,0
97,176564,14.390625,1
97,175305,13.046875,2
97,175713,12.9296875,3
97,175380,12.0234375,4
97,175275,11.6328125,5
97,173839,11.5390625,6
97,174208,11.3359375,7
97,175276,11.28125,8
97,239242,11.1953125,9
97,124472,11.15625,10
97,201615,11.0234375,11
97,173144,11.015625,12
97,124075,10.953125,13
97,150183,10.9296875,14
97,174220,10.8515625,15
97,201625,10.8359375,16
97,128825,10.7734375,17
97,128854,10.75,18
97,239315,10.734375,19
97,239392,10.6875,20
97,132171,10.671875,21
97,137632,10.65625,22
97,128797,10.65625,23
97,175308,10.65625,24
97,239316,10.625,25
97,201639,10.609375,26
97,128800,10.59375,27
97,115626,10.59375,28
97,174518,10.5859375,29
97,116239,10.5859375,30
97,174266,10.53125,31
97,174064,10.5,32
97,63097,10.484375,33
97,174244,10.46875,34
97,128802,10.4296875,35
97,175141,10.40625,36
97,176582,10.390625,37
97,173195,10.3828125,38
97,163998,10.3359375,39
97,106296,10.2890625,40
97,173197,10.2734375,41
97,173960,10.2421875,42
97,255333,10.234375,43
97,173840,10.2109375,44
97,173407,10.1875,45
97,175596,10.140625,46
97,175328,10.140625,47
97,173928,10.109375,48
97,174411,10.1015625,49
97,175164,10.1015625,50
97,174358,10.09375,51
97,175662,10.0390625,52
97,173234,10.0234375,53
97,173196,10.0078125,54
97,62815,9.9765625,55
97,54562,9.9765625,56
97,175155,9.9375,57
97,174490,9.9296875,58
97,106588,9.890625,59
97,173216,9.8515625,60
97,106590,9.828125,61
97,174302,9.8203125,62
97,173851,9.71875,63
97,175625,9.6953125,64
97,120787,9.671875,65
97,175580,9.671875,66
97,176749,9.640625,67
97,106298,9.6328125,68
97,177842,9.625,69
97,174154,9.625,70
97,174196,9.5546875,71
97,175502,9.546875,72
97,175356,9.515625,73
97,173194,9.453125,74
97,174410,9.4296875,75
97,173149,9.3515625,76
97,173191,9.2890625,77
97,174941,9.25,78
97,173153,9.25,79
97,173154,9.1640625,80
97,174516,9.109375,81
97,179001,9.1015625,82
97,173142,9.09375,83
97,173230,8.890625,84
97,174307,8.875,85
97,173243,8.8359375,86
97,175409,8.78125,87
97,177181,8.734375,88
97,176816,8.71875,89
97,177225,8.6953125,90
97,255636,8.671875,91
97,125706,8.34375,92
97,175570,8.1328125,93
97,8627,7.98828125,94
97,176684,7.7890625,95
97,12447,7.6796875,96
97,173995,7.625,97
97,192024,7.51171875,98
97,174517,7.48046875,99
98,175305,14.375,0
98,175380,12.9140625,1
98,150183,12.5625,2
98,173851,12.53125,3
98,173234,12.0703125,4
98,201615,12.0625,5
98,176564,12.046875,6
98,239242,11.71875,7
98,124472,11.71875,8
98,175328,11.6640625,9
98,132171,11.65625,10
98,175141,11.640625,11
98,239315,11.6171875,12
98,239316,11.5625,13
98,106296,11.5234375,14
98,201639,11.4453125,15
98,201625,11.4375,16
98,174208,11.3984375,17
98,175164,11.3671875,18
98,239392,11.3671875,19
98,173167,11.3359375,20
98,174358,11.296875,21
98,174518,11.28125,22
98,174302,11.2421875,23
98,175356,11.1796875,24
98,106298,11.1484375,25
98,175713,11.1484375,26
98,173839,11.0859375,27
98,174266,11.0625,28
98,174411,11.0546875,29
98,175625,11.046875,30
98,175662,11.0,31
98,173144,10.953125,32
98,106588,10.9375,33
98,163998,10.8515625,34
98,173197,10.8125,35
98,173195,10.7890625,36
98,174220,10.7421875,37
98,174941,10.734375,38
98,173196,10.6875,39
98,174410,10.6796875,40
98,106590,10.6640625,41
98,54562,10.625,42
98,174307,10.5859375,43
98,174490,10.5546875,44
98,173216,10.5078125,45
98,173407,10.4453125,46
98,173230,10.4375,47
98,173191,10.4296875,48
98,120514,10.3984375,49
98,176749,10.3984375,50
98,175432,10.3984375,51
98,122671,10.2578125,52
98,255333,10.25,53
98,173259,10.171875,54
98,173960,10.1640625,55
98,128825,10.0625,56
98,175155,10.0625,57
98,128854,10.046875,58
98,124075,9.984375,59
98,128797,9.9375,60
98,177225,9.890625,61
98,128800,9.875,62
98,173145,9.84375,63
98,173722,9.8359375,64
98,176816,9.78125,65
98,230575,9.78125,66
98,175409,9.765625,67
98,173840,9.734375,68
98,177181,9.7109375,69
98,173576,9.7109375,70
98,128802,9.6875,71
98,63097,9.671875,72
98,119477,9.65625,73
98,210343,9.625,74
98,211402,9.5234375,75
98,232512,9.296875,76
98,173307,9.296875,77
98,163591,9.296875,78
98,230693,9.2734375,79
98,179001,9.234375,80
98,173171,9.1875,81
98,174057,9.1484375,82
98,174414,9.140625,83
98,139738,9.140625,84
98,116270,9.125,85
98,175479,9.0703125,86
98,151092,9.0703125,87
98,232923,9.015625,88
98,174187,9.0078125,89
98,175807,8.9921875,90
98,201643,8.9921875,91
98,121749,8.9765625,92
98,80427,8.9296875,93
98,174517,8.8671875,94
98,176686,8.8671875,95
98,151079,8.84375,96
98,175275,8.84375,97
98,229316,8.8203125,98
98,221411,8.8125,99
99,175305,19.09375,0
99,175380,18.546875,1
99,175141,18.328125,2
99,175328,17.921875,3
99,150183,17.90625,4
99,174208,17.71875,5
99,174411,17.59375,6
99,174358,17.5625,7
99,174302,17.546875,8
99,174410,17.515625,9
99,174518,17.5,10
99,175164,17.46875,11
99,173851,17.453125,12
99,174266,17.34375,13
99,176564,17.265625,14
99,106296,17.265625,15
99,173234,17.21875,16
99,124472,17.109375,17
99,239242,17.0,18
99,201615,16.90625,19
99,174220,16.796875,20
99,173167,16.78125,21
99,174941,16.703125,22
99,175713,16.703125,23
99,175662,16.59375,24
99,106590,16.53125,25
99,132171,16.53125,26
99,255333,16.53125,27
99,106298,16.515625,28
99,174490,16.515625,29
99,173407,16.5,30
99,175155,16.484375,31
99,175356,16.4375,32
99,239392,16.40625,33
99,54562,16.375,34
99,175625,16.375,35
99,239315,16.375,36
99,63097,16.375,37
99,239316,16.359375,38
99,123470,16.34375,39
99,163998,16.3125,40
99,173230,16.296875,41
99,177225,16.265625,42
99,176816,16.265625,43
99,201639,16.25,44
99,122671,16.21875,45
99,106588,16.1875,46
99,175479,16.171875,47
99,177181,16.140625,48
99,173195,16.125,49
99,173216,16.109375,50
99,175409,16.0625,51
99,201625,16.0625,52
99,173197,16.03125,53
99,173144,16.03125,54
99,173191,16.03125,55
99,173576,16.03125,56
99,176749,15.984375,57
99,173259,15.953125,58
99,120514,15.9453125,59
99,174449,15.8984375,60
99,174187,15.8359375,61
99,232512,15.796875,62
99,175081,15.6875,63
99,177824,15.609375,64
99,173196,15.6015625,65
99,174307,15.5390625,66
99,52167,15.5,67
99,135789,15.4453125,68
99,176714,15.4296875,69
99,175807,15.4140625,70
99,173145,15.390625,71
99,173839,15.3671875,72
99,174517,15.3671875,73
99,173722,15.359375,74
99,174298,15.359375,75
99,175275,15.3515625,76
99,173258,15.34375,77
99,175497,15.34375,78
99,173600,15.328125,79
99,12030,15.2890625,80
99,175375,15.2890625,81
99,175432,15.25,82
99,175143,15.2421875,83
99,174340,15.1953125,84
99,116270,15.171875,85
99,177815,15.15625,86
99,121752,15.15625,87
99,173840,15.140625,88
99,173307,15.1328125,89
99,232752,15.109375,90
99,175446,15.109375,91
99,175276,15.109375,92
99,173364,15.09375,93
99,12174,15.09375,94
99,132746,15.0859375,95
99,124075,15.046875,96
99,175332,15.0390625,97
99,128854,15.03125,98
99,128797,15.0078125,99
100,173763,18.921875,0
100,176309,18.59375,1
100,174358,18.296875,2
100,175321,18.140625,3
100,123470,17.953125,4
100,174170,17.921875,5
100,85676,17.921875,6
100,121219,17.890625,7
100,173770,17.84375,8
100,175446,17.75,9
100,187593,17.609375,10
100,152088,17.5625,11
100,173769,17.53125,12
100,173925,17.53125,13
100,246327,17.515625,14
100,173600,17.46875,15
100,52998,17.453125,16
100,175178,17.34375,17
