,qid,docno,score,colbert_score,splade_score,colbert_rank,rank
7137,72,145746,8.984532356262207,12.9375,8.984532356262207,81,37
7138,72,233311,8.977107048034668,12.90625,8.977107048034668,86,38
7139,72,176543,8.932767868041992,12.921875,8.932767868041992,83,39
7140,72,174319,8.84805679321289,12.9921875,8.84805679321289,74,40
7141,72,9237,8.768719673156738,13.25,8.768719673156738,49,41
7142,72,109359,8.727249145507812,12.8125,8.727249145507812,96,42
7143,72,174171,8.724998474121094,14.4140625,8.724998474121094,3,43
7144,72,173839,8.7034330368042,14.8203125,8.7034330368042,1,44
7145,72,176591,8.616570472717285,13.2578125,8.616570472717285,48,45
7146,72,173600,8.55445671081543,14.34375,8.55445671081543,4,46
7147,72,116661,8.4865140914917,13.5,8.4865140914917,31,47
7148,72,176663,8.484031677246094,13.5234375,8.484031677246094,29,48
7149,72,175771,8.461235046386719,13.875,8.461235046386719,14,49
7150,72,136236,8.40929889678955,12.984375,8.40929889678955,75,50
7151,72,173852,8.204132080078125,12.96875,8.204132080078125,78,51
7152,72,173851,8.171528816223145,14.0078125,8.171528816223145,11,52
7153,72,173460,8.170000076293945,13.921875,8.170000076293945,13,53
7154,72,120513,8.111136436462402,12.8203125,8.111136436462402,93,54
7155,72,174187,7.938004970550537,13.0,7.938004970550537,73,55
7156,72,176730,7.927231788635254,14.1796875,7.927231788635254,9,56
7157,72,114845,7.924899101257324,13.3828125,7.924899101257324,40,57
7158,72,173930,7.916128158569336,13.578125,7.916128158569336,26,58
7159,72,173929,7.913787841796875,13.4375,7.913787841796875,35,59
7160,72,173931,7.876521587371826,13.328125,7.876521587371826,44,60
7161,72,47987,7.805319786071777,13.0546875,7.805319786071777,66,61
7162,72,191480,7.792937278747559,12.921875,7.792937278747559,84,62
7163,72,239959,7.778307914733887,13.15625,7.778307914733887,58,63
7164,72,174052,7.766522407531738,13.296875,7.766522407531738,45,64
7165,72,230693,7.713065147399902,13.78125,7.713065147399902,18,65
7166,72,47174,7.706812858581543,12.984375,7.706812858581543,76,66
7167,72,175175,7.674135208129883,13.4140625,7.674135208129883,37,67
7168,72,234238,7.615771293640137,14.28125,7.615771293640137,5,68
7169,72,175432,7.596844673156738,13.34375,7.596844673156738,43,69
7170,72,175674,7.566901206970215,12.7890625,7.566901206970215,98,70
7171,72,175164,7.560293197631836,12.8203125,7.560293197631836,94,71
7172,72,173590,7.51093864440918,14.234375,7.51093864440918,7,72
7173,72,150183,7.490293979644775,13.1640625,7.490293979644775,57,73
7174,72,173768,7.39801025390625,13.0859375,7.39801025390625,63,74
7175,72,138105,7.358399391174316,13.7578125,7.358399391174316,19,75
7176,72,173995,7.297787666320801,13.09375,7.297787666320801,62,76
7177,72,124454,7.275792121887207,13.171875,7.275792121887207,55,77
7178,72,52167,7.198148727416992,13.015625,7.198148727416992,70,78
7179,72,173149,7.193188190460205,13.0390625,7.193188190460205,68,79
7180,72,173413,7.149094581604004,13.2890625,7.149094581604004,46,80
7181,72,135888,7.097323894500732,13.046875,7.097323894500732,67,81
7182,72,175276,7.057629585266113,13.21875,7.057629585266113,53,82
7183,72,174051,7.037863731384277,12.9453125,7.037863731384277,80,83
7184,72,176570,7.018836975097656,13.5625,7.018836975097656,28,84
7185,72,124836,6.988454818725586,12.84375,6.988454818725586,91,85
7186,72,176569,6.931295394897461,13.5,6.931295394897461,30,86
7187,72,177833,6.768354415893555,13.7421875,6.768354415893555,20,87
7188,72,177834,6.759110927581787,13.46875,6.759110927581787,34,88
7189,72,176686,6.735950469970703,13.078125,6.735950469970703,64,89
7190,72,175722,6.707812786102295,13.3515625,6.707812786102295,42,90
7191,72,173354,6.661572456359863,13.1171875,6.661572456359863,61,91
7192,72,173408,6.529435157775879,12.90625,6.529435157775879,85,92
7193,72,175699,6.44382905960083,13.2109375,6.44382905960083,54,93
7194,72,124868,6.368808746337891,12.8125,6.368808746337891,95,94
7195,72,54660,6.2771172523498535,12.828125,6.2771172523498535,92,95
7196,72,70706,6.24366569519043,13.0,6.24366569519043,72,96
7197,72,175708,6.2262654304504395,12.9765625,6.2262654304504395,77,97
7198,72,175736,6.034154415130615,12.890625,6.034154415130615,87,98
7199,72,136372,6.0329132080078125,12.8125,6.0329132080078125,97,99
7200,73,7932,14.873628616333008,18.84375,14.873628616333008,20,0
7201,73,246327,14.85129165649414,18.828125,14.85129165649414,21,1
7202,73,136205,13.84249496459961,19.359375,13.84249496459961,6,2
7203,73,54627,13.369512557983398,18.4375,13.369512557983398,48,3
7204,73,175772,13.355144500732422,20.453125,13.355144500732422,0,4
7205,73,175554,13.135368347167969,18.328125,13.135368347167969,54,5
7206,73,176534,13.010242462158203,18.953125,13.010242462158203,12,6
7207,73,177817,12.833417892456055,18.96875,12.833417892456055,11,7
7208,73,174417,12.212846755981445,18.8125,12.212846755981445,22,8
7209,73,175143,12.155174255371094,18.9375,12.155174255371094,14,9
7210,73,246319,12.140344619750977,19.453125,12.140344619750977,5,10
7211,73,176492,12.115678787231445,18.765625,12.115678787231445,25,11
7212,73,174208,12.063504219055176,18.609375,12.063504219055176,34,12
7213,73,175571,12.054910659790039,19.625,12.054910659790039,2,13
7214,73,152701,12.029870986938477,18.5625,12.029870986938477,38,14
7215,73,136198,11.98892593383789,19.609375,11.98892593383789,3,15
7216,73,174358,11.980191230773926,18.40625,11.980191230773926,51,16
7217,73,173243,11.978151321411133,18.265625,11.978151321411133,60,17
7218,73,175661,11.967348098754883,18.5625,11.967348098754883,39,18
7219,73,211399,11.946761131286621,18.75,11.946761131286621,27,19
7220,73,176773,11.94656753540039,18.328125,11.94656753540039,53,20
7221,73,10425,11.916643142700195,18.671875,11.916643142700195,31,21
7222,73,174381,11.86709213256836,18.515625,11.86709213256836,42,22
7223,73,176925,11.84144115447998,19.578125,11.84144115447998,4,23
7224,73,175744,11.754949569702148,19.015625,11.754949569702148,9,24
7225,73,122913,11.74618148803711,18.875,11.74618148803711,18,25
7226,73,54594,11.70605754852295,18.203125,11.70605754852295,79,26
7227,73,176802,11.695358276367188,18.5,11.695358276367188,44,27
7228,73,177213,11.653707504272461,20.03125,11.653707504272461,1,28
7229,73,177215,11.651873588562012,18.9375,11.651873588562012,13,29
7230,73,177796,11.645223617553711,18.875,11.645223617553711,19,30
7231,73,177182,11.5535888671875,18.640625,11.5535888671875,32,31
7232,73,124472,11.548117637634277,18.21875,11.548117637634277,77,32
7233,73,253808,11.529481887817383,18.234375,11.529481887817383,72,33
7234,73,175819,11.514019012451172,18.515625,11.514019012451172,43,34
7235,73,176098,11.496758460998535,18.1875,11.496758460998535,81,35
7236,73,175323,11.478931427001953,18.46875,11.478931427001953,45,36
7237,73,119477,11.43513298034668,18.390625,11.43513298034668,52,37
7238,73,124677,11.415761947631836,18.234375,11.415761947631836,68,38
7239,73,173143,11.413046836853027,18.296875,11.413046836853027,58,39
7240,73,173763,11.401226997375488,19.3125,11.401226997375488,7,40
7241,73,253797,11.393813133239746,18.15625,11.393813133239746,90,41
7242,73,125817,11.380363464355469,18.265625,11.380363464355469,62,42
7243,73,253127,11.380008697509766,18.234375,11.380008697509766,70,43
7244,73,253809,11.377859115600586,18.265625,11.377859115600586,63,44
7245,73,175310,11.367597579956055,18.265625,11.367597579956055,64,45
7246,73,175678,11.366189002990723,18.21875,11.366189002990723,73,46
7247,73,63057,11.359272003173828,18.109375,11.359272003173828,97,47
7248,73,253094,11.352994918823242,18.234375,11.352994918823242,71,48
7249,73,253798,11.350600242614746,18.21875,11.350600242614746,76,49
7250,73,174474,11.339031219482422,18.765625,11.339031219482422,26,50
7251,73,124727,11.308279037475586,18.296875,11.308279037475586,57,51
7252,73,175162,11.297638893127441,18.25,11.297638893127441,66,52
7253,73,124075,11.250802040100098,18.15625,11.250802040100098,91,53
7254,73,234238,11.249252319335938,18.265625,11.249252319335938,61,54
7255,73,125762,11.248098373413086,18.25,11.248098373413086,67,55
7256,73,122695,11.247814178466797,18.15625,11.247814178466797,89,56
7257,73,176772,11.237885475158691,18.1875,11.237885475158691,84,57
7258,73,124520,11.218728065490723,18.96875,11.218728065490723,10,58
7259,73,233107,11.204256057739258,18.109375,11.204256057739258,98,59
7260,73,175761,11.189741134643555,18.1875,11.189741134643555,83,60
7261,73,173600,11.17167854309082,18.125,11.17167854309082,94,61
7262,73,177214,11.16594123840332,18.125,11.16594123840332,95,62
7263,73,174391,11.155913352966309,18.71875,11.155913352966309,29,63
7264,73,122923,11.150880813598633,18.40625,11.150880813598633,50,64
7265,73,114845,11.150664329528809,18.546875,11.150664329528809,40,65
7266,73,174481,11.135481834411621,18.640625,11.135481834411621,33,66
7267,73,175792,11.125835418701172,18.78125,11.125835418701172,24,67
7268,73,176841,11.114810943603516,18.234375,11.114810943603516,69,68
7269,73,176803,11.079927444458008,18.1875,11.079927444458008,82,69
7270,73,230797,11.064672470092773,18.09375,11.064672470092773,99,70
7271,73,175163,11.062773704528809,18.578125,11.062773704528809,37,71
7272,73,115317,11.040399551391602,18.140625,11.040399551391602,92,72
7273,73,253108,11.034067153930664,18.171875,11.034067153930664,85,73
7274,73,173818,11.027952194213867,18.609375,11.027952194213867,35,74
7275,73,175774,11.007326126098633,18.4375,11.007326126098633,47,75
7276,73,136082,10.958480834960938,18.203125,10.958480834960938,80,76
7277,73,234245,10.928535461425781,18.609375,10.928535461425781,36,77
7278,73,173225,10.895936012268066,18.25,10.895936012268066,65,78
7279,73,174393,10.835906982421875,18.21875,10.835906982421875,74,79
7280,73,136394,10.828668594360352,19.140625,10.828668594360352,8,80
7281,73,200845,10.800080299377441,18.15625,10.800080299377441,88,81
7282,73,175595,10.79145622253418,18.75,10.79145622253418,28,82
7283,73,175736,10.727089881896973,18.15625,10.727089881896973,86,83
7284,73,175749,10.720721244812012,18.421875,10.720721244812012,49,84
7285,73,174012,10.642341613769531,18.296875,10.642341613769531,56,85
7286,73,173936,10.464788436889648,18.53125,10.464788436889648,41,86
7287,73,174518,10.411273002624512,18.203125,10.411273002624512,78,87
7288,73,175542,10.343252182006836,18.6875,10.343252182006836,30,88
7289,73,124454,10.269083976745605,18.3125,10.269083976745605,55,89
7290,73,113953,10.163264274597168,18.125,10.163264274597168,93,90
7291,73,176601,10.126666069030762,18.28125,10.126666069030762,59,91
7292,73,177211,10.082006454467773,18.890625,10.082006454467773,17,92
7293,73,175342,9.977091789245605,18.125,9.977091789245605,96,93
7294,73,174464,9.909725189208984,18.15625,9.909725189208984,87,94
7295,73,137284,9.765644073486328,18.90625,9.765644073486328,16,95
7296,73,218918,9.693988800048828,18.21875,9.693988800048828,75,96
7297,73,201878,9.639362335205078,18.78125,9.639362335205078,23,97
7298,73,200848,9.50928020477295,18.453125,9.50928020477295,46,98
7299,73,175079,9.182518005371094,18.90625,9.182518005371094,15,99
7300,74,7932,13.868188858032227,17.5625,13.868188858032227,25,0
7301,74,176591,12.093667984008789,15.828125,12.093667984008789,93,1
7302,74,174057,12.023679733276367,17.796875,12.023679733276367,21,2
7303,74,177799,11.89532470703125,16.140625,11.89532470703125,68,3
7304,74,176534,11.886277198791504,18.203125,11.886277198791504,13,4
7305,74,176495,11.880847930908203,16.21875,11.880847930908203,64,5
7306,74,175772,11.809600830078125,19.4375,11.809600830078125,0,6
7307,74,177817,11.661441802978516,18.109375,11.661441802978516,17,7
7308,74,174417,11.638437271118164,18.90625,11.638437271118164,3,8
7309,74,176773,11.304110527038574,18.109375,11.304110527038574,16,9
7310,74,10425,11.297508239746094,18.296875,11.297508239746094,8,10
7311,74,51107,11.2664155960083,17.953125,11.2664155960083,19,11
7312,74,174358,11.246197700500488,17.875,11.246197700500488,20,12
7313,74,230575,11.202438354492188,16.890625,11.202438354492188,34,13
7314,74,119477,11.059316635131836,16.65625,11.059316635131836,42,14
7315,74,175571,11.053163528442383,18.21875,11.053163528442383,12,15
7316,74,176802,11.01660442352295,18.265625,11.01660442352295,11,16
7317,74,51096,11.004410743713379,16.8125,11.004410743713379,37,17
7318,74,175143,10.965689659118652,16.6875,10.965689659118652,40,18
7319,74,175678,10.84037971496582,17.640625,10.84037971496582,23,19
7320,74,177182,10.83404541015625,18.53125,10.83404541015625,5,20
7321,74,152701,10.795666694641113,16.109375,10.795666694641113,71,21
7322,74,175661,10.794487953186035,18.03125,10.794487953186035,18,22
7323,74,177213,10.788543701171875,18.90625,10.788543701171875,2,23
7324,74,173851,10.776429176330566,15.984375,10.776429176330566,80,24
7325,74,175774,10.75472640991211,17.40625,10.75472640991211,28,25
7326,74,175819,10.73495864868164,18.40625,10.73495864868164,6,26
7327,74,177818,10.6388578414917,15.9609375,10.6388578414917,83,27
7328,74,136205,10.606431007385254,16.9375,10.606431007385254,32,28
7329,74,55205,10.602317810058594,16.4375,10.602317810058594,50,29
7330,74,151079,10.600707054138184,16.046875,10.600707054138184,79,30
7331,74,174391,10.593770980834961,18.921875,10.593770980834961,1,31
7332,74,174641,10.589710235595703,15.78125,10.589710235595703,97,32
7333,74,8018,10.5531644821167,15.8046875,10.5531644821167,96,33
7334,74,175773,10.515356063842773,16.046875,10.515356063842773,78,34
7335,74,174208,10.489914894104004,18.15625,10.489914894104004,14,35
7336,74,175744,10.474102020263672,18.140625,10.474102020263672,15,36
7337,74,136198,10.418243408203125,18.328125,10.418243408203125,7,37
7338,74,173600,10.301658630371094,16.109375,10.301658630371094,72,38
7339,74,173259,10.301413536071777,16.46875,10.301413536071777,49,39
7340,74,176761,10.297075271606445,17.4375,10.297075271606445,27,40
7341,74,54594,10.277732849121094,15.859375,10.277732849121094,91,41
7342,74,173906,10.252025604248047,17.140625,10.252025604248047,30,42
7343,74,174474,10.21740436553955,16.671875,10.21740436553955,41,43
7344,74,175162,10.174758911132812,17.59375,10.174758911132812,24,44
7345,74,234238,10.119085311889648,16.9375,10.119085311889648,33,45
7346,74,176816,10.117170333862305,17.265625,10.117170333862305,29,46
7347,74,234245,10.077460289001465,16.859375,10.077460289001465,35,47
7348,74,174320,10.07536506652832,16.375,10.07536506652832,55,48
7349,74,122212,10.06728458404541,18.296875,10.06728458404541,9,49
7350,74,211399,10.029966354370117,16.53125,10.029966354370117,47,50
7351,74,175674,10.02869987487793,15.8125,10.02869987487793,95,51
7352,74,174105,10.006446838378906,16.0625,10.006446838378906,75,52
7353,74,173936,9.990978240966797,16.84375,9.990978240966797,36,53
7354,74,124520,9.972667694091797,16.328125,9.972667694091797,59,54
7355,74,173998,9.956442832946777,17.71875,9.956442832946777,22,55
7356,74,174012,9.939640045166016,18.546875,9.939640045166016,4,56
7357,74,176535,9.934961318969727,16.328125,9.934961318969727,57,57
7358,74,125769,9.910079956054688,18.28125,9.910079956054688,10,58
7359,74,230797,9.89841079711914,16.78125,9.89841079711914,38,59
7360,74,52998,9.895998001098633,16.0625,9.895998001098633,77,60
7361,74,174118,9.887855529785156,15.8671875,9.887855529785156,90,61
7362,74,175792,9.876209259033203,16.953125,9.876209259033203,31,62
7363,74,173143,9.842696189880371,15.9609375,9.842696189880371,84,63
7364,74,177809,9.778359413146973,15.75,9.778359413146973,98,64
7365,74,174518,9.763103485107422,16.0625,9.763103485107422,74,65
7366,74,115317,9.72245979309082,16.140625,9.72245979309082,67,66
7367,74,173775,9.70775318145752,16.21875,9.70775318145752,63,67
7368,74,176925,9.6785888671875,16.40625,9.6785888671875,53,68
7369,74,176562,9.654030799865723,16.59375,9.654030799865723,46,69
7370,74,173818,9.65237808227539,16.3125,9.65237808227539,60,70
7371,74,173151,9.583985328674316,15.9375,9.583985328674316,86,71
7372,74,124738,9.536150932312012,17.46875,9.536150932312012,26,72
7373,74,173443,9.535367965698242,16.125,9.535367965698242,70,73
7374,74,221197,9.53001880645752,15.84375,9.53001880645752,92,74
7375,74,173898,9.513050079345703,16.25,9.513050079345703,62,75
7376,74,177826,9.506150245666504,16.65625,9.506150245666504,43,76
7377,74,173958,9.486283302307129,16.140625,9.486283302307129,66,77
7378,74,175983,9.430913925170898,15.9140625,9.430913925170898,87,78
7379,74,176482,9.4263334274292,16.4375,9.4263334274292,51,79
7380,74,114845,9.389167785644531,16.78125,9.389167785644531,39,80
7381,74,176661,9.380820274353027,15.9453125,9.380820274353027,85,81
7382,74,175342,9.369399070739746,16.625,9.369399070739746,45,82
7383,74,176730,9.31594181060791,15.9765625,9.31594181060791,81,83
7384,74,113953,9.311006546020508,16.40625,9.311006546020508,52,84
7385,74,174220,9.070368766784668,15.890625,9.070368766784668,89,85
7386,74,175595,9.038243293762207,16.65625,9.038243293762207,44,86
7387,74,173455,9.00465202331543,16.5,9.00465202331543,48,87
7388,74,173907,9.000911712646484,15.890625,9.000911712646484,88,88
7389,74,177211,8.982428550720215,16.296875,8.982428550720215,61,89
7390,74,175802,8.830856323242188,16.078125,8.830856323242188,73,90
7391,74,174461,8.80985164642334,15.96875,8.80985164642334,82,91
7392,74,173576,8.69294261932373,16.390625,8.69294261932373,54,92
7393,74,176601,8.65920639038086,16.0625,8.65920639038086,76,93
7394,74,200845,8.588586807250977,15.8203125,8.588586807250977,94,94
7395,74,174464,8.413795471191406,16.171875,8.413795471191406,65,95
7396,74,175577,8.388924598693848,16.328125,8.388924598693848,58,96
7397,74,175079,8.345226287841797,16.34375,8.345226287841797,56,97
7398,74,200848,8.313979148864746,16.125,8.313979148864746,69,98
